test_time_second,voltage_volt,current_ampere,ambient_temperature_celsius
1088165.2296000002,3.77669981382413,-0.0003297287779272,26.05375
1088579.8812,3.77574648693252,-0.0003297287779272,26.05375
1089048.5795999998,3.7747931600409,-0.0003297287779272,26.05375
1089481.1988,3.77383983314928,-0.0003297287779272,26.05375
1089877.9199999997,3.77288650625767,-0.0003297287779272,26.05375
1090346.6951999993,3.77193317936605,-0.0003297287779272,26.05375
1090797.3672,3.77097985247444,-0.0003297287779272,26.05375
1091175.9036000003,3.77002652558282,-0.0003297287779272,26.05375
1091644.6223999993,3.76907319869121,-0.0003297287779272,26.05375
1092095.2907999994,3.76811987179959,-0.0003297287779272,26.05375
1092509.8823999995,3.76716654490798,-0.0003297287779272,26.05375
1092924.4668000003,3.76621321801636,-0.0003297287779272,26.05375
1093429.3068000004,3.76525989112474,-0.0003297287779272,26.05375
1093843.9020000007,3.76430656423313,-0.0003297287779272,26.05375
1094276.5344000002,3.76335323734151,-0.0003297287779272,26.05375
1094745.1907999995,3.7623999104499,-0.0003297287779272,26.05375
1095177.8603999997,3.76144658355828,-0.0003297287779272,26.05375
1095574.4844000007,3.76049325666667,-0.0003297287779272,26.05375
1096079.2631999997,3.75953992977505,-0.0003297287779272,26.05375
1096493.9207999997,3.75858660288344,-0.0003297287779272,26.05375
1096908.5640000002,3.75763327599182,-0.0003297287779272,26.05375
1097377.2792000005,3.7566799491002,-0.0003297287779272,26.05375
1097809.9044000006,3.75572662220859,-0.0003297287779272,26.05375
1098224.4960000007,3.75477329531697,-0.0003297287779272,26.05375
1098675.1847999997,3.75381996842536,-0.0003297287779272,26.05375
1099108.716,3.75286664153374,-0.0003297287779272,26.05375
1099523.7239999997,3.75191331464213,-0.0003297287779272,26.05375
1099920.9179999998,3.75095998775051,-0.0003297287779272,26.05375
1100371.5444000005,3.7500066608589,-0.0003297287779272,26.05375
1100804.1816000005,3.74905333396728,-0.0003297683564626,26.05375
1101200.7420000006,3.74810000707566,-0.0003297287779272,26.05375
1101633.4031999998,3.74714668018405,-0.0003297287779272,26.05375
1102029.9563999993,3.74619335329243,-0.0003297287779272,26.05375
1102426.524,3.74524002640082,-0.0003297287779272,26.05375
1102859.1287999998,3.7442866995092,-0.0003297287779272,26.05375
1103291.766,3.74333337261759,-0.0003297287779272,26.05375
1103652.3048000007,3.74238004572597,-0.0003297683564626,26.05375
1104066.8687999998,3.74142671883436,-0.0003297287779272,26.05375
1104499.5191999997,3.74047339194274,-0.0003297683564626,26.05375
1104860.0604000005,3.73952006505112,-0.0003297287779272,26.05375
1105274.6279999998,3.73856673815951,-0.0003297683564626,26.05375
1105689.9287999996,3.73761341126789,-0.0003297287779272,26.05375
1106069.1456000002,3.73666008437628,-0.0003297287779272,26.05375
1106447.6892000001,3.73570675748466,-0.0003297287779272,26.05375
1106898.3000000007,3.73475343059305,-0.0003297287779272,26.05375
1107258.822,3.73380010370143,-0.0003297287779272,26.05375
1107601.338,3.73284677680982,-0.0003297287779272,26.05375
1108034.0112,3.7318934499182,-0.0003297287779272,26.05375
1108430.6304,3.73094012302658,-0.0003297287779272,26.05375
1108773.0744000005,3.72998679613497,-0.0003297287779272,26.05375
1109205.7560000003,3.72903346924335,-0.0003297287779272,26.05375
1109584.3295999998,3.72808014235174,-0.0003297287779272,26.05375
1109944.8864000007,3.72712681546012,-0.0003297287779272,26.05375
1110341.5007999996,3.72617348856851,-0.0003297287779272,26.05375
1110720.0828,3.72522016167689,-0.0003297287779272,26.05375
1111062.5472,3.72426683478528,-0.0003297287779272,26.05375
1111441.1484000005,3.72331350789366,-0.0003297287779272,26.05375
1111837.7568000003,3.72236018100204,-0.0003297287779272,26.05375
1112180.2896000003,3.72140685411043,-0.0003297287779272,26.05375
1112522.85,3.72045352721881,-0.0003297287779272,26.05375
1112937.4980000006,3.7195002003272,-0.0003297287779272,26.05375
1113298.056,3.71854687343558,-0.0003297287779272,26.05375
1113640.5720000002,3.71759354654397,-0.0003297287779272,26.05375
1114037.1648000001,3.71664021965235,-0.0003297287779272,26.05375
1114379.7432,3.71568689276074,-0.0003297287779272,26.05375
1114722.2784000002,3.71473356586912,-0.0003297287779272,26.05375
1115118.9599999995,3.7137802389775,-0.0003297683564626,26.05375
1115479.4352000004,3.71282691208589,-0.0003297287779272,26.05375
1115785.8864,3.71187358519427,-0.0003297287779272,26.05375
1116200.5272000001,3.71092025830266,-0.0003297683564626,26.05375
1116579.1068000002,3.70996693141104,-0.0003297683564626,26.05375
1116820.8491999996,3.70939493527607,-0.0003297287779272,26.05375
1117163.4096000001,3.70844160838446,-0.0003297683564626,26.05375
1117524.0408000005,3.70748828149284,-0.0003297683564626,26.05375
1117848.5147999998,3.70653495460123,-0.0003297683564626,26.05375
1118191.0032,3.70558162770961,-0.0003297683564626,26.05375
1118587.6715999995,3.704628300818,-0.0003297683564626,26.05375
1118931.4055999997,3.70367497392638,-0.0003297287779272,26.05375
1119256.8419999992,3.70272164703476,-0.0003297287779272,26.05375
1119635.4828000003,3.70176832014315,-0.0003297287779272,26.05375
1119996.0576000002,3.70081499325153,-0.0003297287779272,26.05375
1120320.5051999995,3.69986166635992,-0.0003297287779272,26.05375
1120681.2803999996,3.6989083394683,-0.0003297287779272,26.05375
1121041.9091999999,3.69795501257669,-0.0003297287779272,26.05375
1121348.3603999997,3.69700168568507,-0.0003297287779272,26.05375
1121690.8283999995,3.69604835879346,-0.0003297287779272,26.05375
1122087.3804000001,3.69509503190184,-0.0003297683564626,26.05375
1122411.8520000002,3.69414170501022,-0.0003297287779272,26.05375
1122736.38,3.69318837811861,-0.0003297287779272,26.05375
1123115.9004000002,3.69223505122699,-0.0003297683564626,26.05375
1123441.374,3.69128172433538,-0.0003297287779272,26.05375
1123783.8683999996,3.69032839744376,-0.0003297287779272,26.05375
1124144.4167999995,3.68937507055215,-0.0003297287779272,26.05375
1124486.9412000002,3.68842174366053,-0.0003297287779272,26.05375
1124830.2516000003,3.68746841676892,-0.0003297287779272,26.05375
1125190.8324000004,3.6865150898773,-0.0003297287779272,26.05375
1125533.3747999996,3.68556176298568,-0.0003297287779272,26.05375
1125857.8680000005,3.68460843609407,-0.0003297287779272,26.05375
1126200.6191999998,3.68365510920245,-0.0003297287779272,26.05375
1126543.1124000002,3.68270178231084,-0.0003297287779272,26.05375
1126885.7147999995,3.68174845541922,-0.0003297287779272,26.05375
1127210.208,3.68079512852761,-0.0003297287779272,26.05375
1127589.0107999998,3.67984180163599,-0.0003297287779272,26.05375
1127913.4919999996,3.67888847474438,-0.0003297683564626,26.05375
1128220.0475999997,3.67793514785276,-0.0003297287779272,26.05375
1128598.5935999998,3.67698182096114,-0.0003297287779272,26.05375
1128941.0784,3.67602849406953,-0.0003297287779272,26.05375
1129266.1164,3.67507516717791,-0.0003297287779272,26.05375
1129626.7344000002,3.6741218402863,-0.0003297287779272,26.05375
1129987.2264,3.67316851339468,-0.0003297287779272,26.05375
1130275.6416000004,3.67221518650307,-0.0003297287779272,26.05375
1130636.1840000001,3.67126185961145,-0.0003297287779272,26.05375
1130996.9460000005,3.67030853271984,-0.0003297287779272,26.05375
1131321.4091999999,3.66935520582822,-0.0003297287779272,26.05375
1131663.9144000001,3.66840187893661,-0.0003297287779272,26.05375
1132006.4484000003,3.66744855204499,-0.0003297287779272,26.05375
1132349.0399999998,3.66649522515337,-0.0003297287779272,26.05375
1132673.5164000003,3.66554189826176,-0.0003297287779272,26.05375
1133052.1404000001,3.66458857137014,-0.0003297287779272,26.05375
1133376.6023999997,3.66363524447853,-0.0003297287779272,26.05375
1133701.1063999997,3.66268191758691,-0.0003297287779272,26.05375
1134079.6752000004,3.6617285906953,-0.0003297287779272,26.05375
1134386.1527999996,3.66077526380368,-0.0003297287779272,26.05375
1134710.8140000005,3.65982193691207,-0.0003297287779272,26.05375
1135089.3203999999,3.65886861002045,-0.0003297287779272,26.05375
1135449.8256000006,3.65791528312883,-0.0003297287779272,26.05375
1135756.3175999995,3.65696195623722,-0.0003297287779272,26.05375
1136134.8576000005,3.6560086293456,-0.0003297287779272,26.05375
1136478.114,3.65505530245399,-0.0003297287779272,26.05375
1136820.8064,3.65410197556237,-0.0003297287779272,26.05375
1137164.1852,3.65314864867076,-0.0003297287779272,26.05375
1137488.7384000001,3.65219532177914,-0.0003297287779272,26.05375
1137850.0164000005,3.65124199488753,-0.0003297287779272,26.05375
1138192.8564000004,3.65028866799591,-0.0003297287779272,26.05375
1138571.8176,3.64933534110429,-0.0003297287779272,26.05375
1138896.5255999996,3.64838201421268,-0.0003297287779272,26.05375
1139221.0704000003,3.64742868732106,-0.0003297287779272,26.05375
1139581.6008000006,3.64647536042945,-0.0003297287779272,26.05375
1139924.1095999996,3.64552203353783,-0.0003297287779272,26.05375
1140249.3996000006,3.64456870664622,-0.0003297287779272,26.05375
1140627.9432000003,3.6436153797546,-0.0003297287779272,26.05375
1140988.4688,3.64266205286299,-0.0003297287779272,26.05375
1141295.8068000006,3.64170872597137,-0.0003297287779272,26.05375
1141674.3828000005,3.64075539907975,-0.0003297287779272,26.05375
1142017.3020000004,3.63980207218814,-0.0003297287779272,26.05375
1142378.6784000006,3.63884874529652,-0.0003297287779272,26.05375
1142703.1476000005,3.63789541840491,-0.0003297287779272,26.05375
1143099.6912000005,3.63694209151329,-0.0003297287779272,26.05375
1143406.1711999997,3.63598876462168,-0.0003297287779272,26.05375
1143784.7712000003,3.63503543773006,-0.0003297287779272,26.05375
1144127.2692,3.63408211083845,-0.0003297287779272,26.05375
1144469.7791999995,3.63312878394683,-0.0003297287779272,26.05375
1144812.4992000004,3.63217545705521,-0.0003297287779272,26.05375
1145191.1208,3.6312221301636,-0.0003297287779272,26.05375
1145551.6704000002,3.63026880327198,-0.0003297287779272,26.05375
1145894.4780000001,3.62931547638037,-0.0003297287779272,26.05375
1146255.0503999996,3.62836214948875,-0.0003297287779272,26.05375
1146615.5964000006,3.62740882259714,-0.0003297683564626,26.05375
1146976.1496,3.62645549570552,-0.0003297683564626,26.05375
1147354.6860000005,3.62550216881391,-0.0003297287779272,26.05375
1147715.2776000001,3.62454884192229,-0.0003297287779272,26.05375
1148021.7624,3.62359551503067,-0.0003297287779272,26.05375
1148382.2567999996,3.62264218813906,-0.0003297287779272,26.05375
1148796.8928000007,3.62168886124744,-0.0003297287779272,26.05375
1149121.7915999999,3.62073553435583,-0.0003297287779272,26.05375
1149464.3448000003,3.61978220746421,-0.0003297287779272,26.05375
1149861.8039999998,3.6188288805726,-0.0003297287779272,26.05375
1150222.3175999995,3.61787555368098,-0.0003297287779272,26.05375
1150582.8624000007,3.61692222678937,-0.0003297287779272,26.05375
1150979.448,3.61596889989775,-0.0003297287779272,26.05375
1151322.336,3.61501557300613,-0.0003297287779272,26.05375
1151664.8471999995,3.61406224611452,-0.0003297287779272,26.05375
1152080.1647999994,3.6131089192229,-0.0003297683564626,26.05375
1152440.67,3.61215559233129,-0.0003297287779272,26.05375
1152801.2052000004,3.61120226543967,-0.0003297287779272,26.05375
1152820.8491999996,3.61120226543967,-0.0003297287779272,26.05375
1153181.4180000003,3.61024893854806,-0.0003297287779272,26.05375
1153560.2663999998,3.60929561165644,-0.0003297287779272,26.05375
1153902.7955999996,3.60834228476483,-0.0003297287779272,26.05375
1154281.4136,3.60738895787321,-0.0003297287779272,26.05375
1154678.0280000006,3.60643563098159,-0.0003297287779272,26.05375
1155020.8247999998,3.60548230408998,-0.0003297287779272,26.05375
1155417.372,3.60452897719836,-0.0003297683564626,26.05375
1155813.9456,3.60357565030675,-0.0003297683564626,26.05375
1156193.4455999997,3.60262232341513,-0.0003297287779272,26.05375
1156554.0107999998,3.60166899652352,-0.0003297287779272,26.05375
1156969.5564,3.6007156696319,-0.0003297287779272,26.05375
1157312.2511999998,3.59976234274029,-0.0003297287779272,26.05375
1157673.4656,3.59880901584867,-0.0003297287779272,26.05375
1158070.0812000008,3.59785568895705,-0.0003297287779272,26.05375
1158467.7900000005,3.59690236206544,-0.0003297287779272,26.05375
1158810.2615999994,3.59594903517382,-0.0003297287779272,26.05375
1159243.002,3.59499570828221,-0.0003297287779272,26.05375
1159622.0915999995,3.59404238139059,-0.0003297287779272,26.05375
1159982.6148,3.59308905449898,-0.0003297287779272,26.05375
1160379.2604000005,3.59213572760736,-0.0003297287779272,26.05375
1160793.9300000004,3.59118240071575,-0.0003297287779272,26.05375
1161154.5155999998,3.59022907382413,-0.0003297287779272,26.05375
1161551.0820000002,3.58927574693252,-0.0003297287779272,26.05375
1161966.222,3.5883224200409,-0.0003297287779272,26.05375
1162326.7764000008,3.58736909314928,-0.0003297287779272,26.05375
1162705.3200000005,3.58641576625767,-0.0003297287779272,26.05375
1163120.6003999999,3.58546243936605,-0.0003297287779272,26.05375
1163517.9744000002,3.58450911247444,-0.0003297287779272,26.05375
1163896.5240000007,3.58355578558282,-0.0003297287779272,26.05375
1164329.1876,3.58260245869121,-0.0003297287779272,26.05375
1164708.6144000005,3.58164913179959,-0.0003297287779272,26.05375
1165069.5095999998,3.58069580490798,-0.0003297287779272,26.05375
1165502.0951999999,3.57974247801636,-0.0003297287779272,26.05375
1165917.1859999995,3.57878915112474,-0.0003297287779272,26.05375
1166295.7823999997,3.57783582423313,-0.0003297287779272,26.05375
1166711.0855999999,3.57688249734151,-0.0003297287779272,26.05375
1167125.6711999993,3.5759291704499,-0.0003297287779272,26.05375
1167504.6204000006,3.57497584355828,-0.0003297287779272,26.05375
1167919.2096000004,3.57402251666667,-0.0003297287779272,26.05375
1168351.8888,3.57306918977505,-0.0003297287779272,26.05375
1168731.3492000008,3.57211586288344,-0.0003297287779272,26.05375
1169127.8868,3.57116253599182,-0.0003297287779272,26.05375
1169578.9248,3.5702092091002,-0.0003297287779272,26.05375
1169975.5176,3.56925588220859,-0.0003297287779272,26.05375
1170372.0984000002,3.56830255531697,-0.0003297287779272,26.05069
1170841.2516000003,3.56734922842536,-0.0003297287779272,26.05069
1171237.8047999998,3.56639590153374,-0.0003297287779272,26.05069
1171634.3892000006,3.56544257464213,-0.0003297287779272,26.05069
1172049.0228000002,3.56448924775051,-0.0003297287779272,26.05069
1172499.6827999994,3.5635359208589,-0.0003297683564626,26.05069
1172878.3415999995,3.56258259396728,-0.0003297683564626,26.05069
1173311.0976,3.56162926707566,-0.0003297287779272,26.05375
1173761.8056000005,3.56067594018405,-0.0003297287779272,26.05375
1174158.9300000004,3.55972261329243,-0.0003297287779272,26.05375
1174609.7544,3.55876928640082,-0.0003297287779272,26.05375
1175060.5163999996,3.5578159595092,-0.0003297287779272,26.05375
1175439.0348,3.55686263261759,-0.0003297287779272,26.05375
1175853.6420000002,3.55590930572597,-0.0003297287779272,26.05375
1176322.3187999998,3.55495597883436,-0.0003297287779272,26.05069
1176736.9308000002,3.55400265194274,-0.0003297287779272,26.05069
1177169.6063999995,3.55304932505112,-0.0003297287779272,26.05069
1177621.092,3.55209599815951,-0.0003297683564626,26.05375
1178053.7364000005,3.55114267126789,-0.0003297287779272,26.05375
1178432.7563999996,3.55018934437628,-0.0003297683564626,26.05375
1178919.4968000005,3.54923601748466,-0.0003297683564626,26.05375
1179370.4795999997,3.54828269059305,-0.0003297287779272,26.05375
1179767.0784000005,3.54732936370143,-0.0003297287779272,26.05375
1180217.7527999997,3.54637603680982,-0.0003297287779272,26.05375
1180686.5088000004,3.5454227099182,-0.0003297683564626,26.05375
1181101.1208000008,3.54446938302658,-0.0003297683564626,26.05375
1181515.7759999996,3.54351605613497,-0.0003297287779272,26.05375
1182020.5259999998,3.54256272924335,-0.0003297287779272,26.05375
1182435.2759999998,3.54160940235174,-0.0003297683564626,26.05375
1182885.9923999996,3.54065607546012,-0.0003297683564626,26.05375
1183355.3231999998,3.53970274856851,-0.0003297287779272,26.05375
1183788.0096,3.53874942167689,-0.0003297287779272,26.05375
1184239.6607999997,3.53779609478528,-0.0003297287779272,26.05375
1184690.3652,3.53684276789366,-0.0003297287779272,26.05375
1185158.9748000004,3.53588944100204,-0.0003297287779272,26.05375
1185574.3536000003,3.53493611411043,-0.0003297287779272,26.05375
1186079.2703999998,3.53398278721881,-0.0003297287779272,26.05375
1186530.0300000005,3.5330294603272,-0.0003297287779272,26.05375
1186963.4159999995,3.53207613343558,-0.0003297287779272,26.05375
1187414.172,3.53112280654397,-0.0003297287779272,26.05375
1187919.6288,3.53016947965235,-0.0003297287779272,26.05375
1188352.4436,3.52921615276074,-0.0003297287779272,26.05375
1188785.0267999996,3.52826282586912,-0.0003297287779272,26.05375
1188820.8492,3.52826282586912,-0.0003297287779272,26.05375
1189343.5991999994,3.5273094989775,-0.0003297287779272,26.05375
1189758.1956,3.52635617208589,-0.0003297287779272,26.05375
1190190.9599999997,3.52540284519427,-0.0003297287779272,26.05375
1190695.6932,3.52444951830266,-0.0003297287779272,26.05375
1191128.3796,3.52349619141104,-0.0003297287779272,26.05375
1191597.0576,3.52254286451943,-0.0003297287779272,26.05375
1192137.8184000002,3.52158953762781,-0.0003297287779272,26.05375
1192588.5,3.5206362107362,-0.0003297287779272,26.05375
1193003.1191999996,3.51968288384458,-0.0003297287779272,26.05375
1193508.1632000005,3.51872955695297,-0.0003297287779272,26.05375
1194031.5575999995,3.51777623006135,-0.0003297287779272,26.05375
1194464.1635999996,3.51682290316973,-0.0003297287779272,26.05375
1194969.6971999996,3.51586957627812,-0.0003297287779272,26.05375
1195474.9115999995,3.5149162493865,-0.0003297287779272,26.05375
1195889.4996000007,3.51396292249489,-0.0003297287779272,26.05375
1196376.1944000004,3.51300959560327,-0.0003297287779272,26.05375
1196899.4196000004,3.51205626871166,-0.0003297287779272,26.05375
1197386.1648000001,3.51110294182004,-0.0003297287779272,26.05375
1197855.0924000007,3.51014961492843,-0.0003297287779272,26.05375
1198359.816,3.50919628803681,-0.0003297287779272,26.05375
1198828.5551999996,3.50824296114519,-0.0003297287779272,26.05375
1199333.3268000004,3.50728963425358,-0.0003297287779272,26.05375
1199856.1656000004,3.50633630736196,-0.0003297287779272,26.05375
1200306.7871999994,3.50538298047035,-0.0003297287779272,26.05375
1200811.5612000006,3.50442965357873,-0.0003297287779272,26.05375
1201334.3436,3.50347632668712,-0.0003297287779272,26.05375
1201803.0755999999,3.5025229997955,-0.0003297287779272,26.05375
1202253.7824000006,3.50156967290389,-0.0003297287779272,26.05375
1202812.6020000004,3.50061634601227,-0.0003297287779272,26.05375
1203353.3939999996,3.49966301912065,-0.0003297287779272,26.05375
1203822.3695999999,3.49870969222904,-0.0003297287779272,26.05375
1204310.1144000005,3.49775636533742,-0.0003297287779272,26.05375
1204833.0144000005,3.49680303844581,-0.0003297287779272,26.05375
1205337.8028,3.49584971155419,-0.0003297287779272,26.05375
1205842.5480000004,3.49489638466258,-0.0003297287779272,26.05375
1206383.4072000007,3.49394305777096,-0.0003297287779272,26.05375
1206852.0156,3.49298973087935,-0.0003297287779272,26.05375
1207338.8304000003,3.49203640398773,-0.0003297287779272,26.05375
1207917.0803999996,3.49108307709611,-0.0003297287779272,26.05375
1208421.8652000006,3.4901297502045,-0.0003297287779272,26.05375
1208891.1924000003,3.48917642331288,-0.0003297287779272,26.05375
1209450.1224,3.48822309642127,-0.0003297287779272,26.05375
1209972.7920000008,3.48726976952965,-0.0003297287779272,26.05375
1210441.5443999998,3.48631644263804,-0.0003297683564626,26.05375
1211000.904,3.48536311574642,-0.0003297683564626,26.05375
1211559.7775999994,3.48440978885481,-0.0003297287779272,26.05375
1212028.4664,3.48345646196319,-0.0003297683564626,26.05375
1212570.4955999996,3.48250313507157,-0.0003297683564626,26.05375
1213147.4688000001,3.48154980817996,-0.0003297287779272,26.05375
1213652.2332000006,3.48059648128834,-0.0003297287779272,26.05375
1214175.1116,3.47964315439673,-0.0003297287779272,26.05375
1214733.9672000003,3.47868982750511,-0.0003297287779272,26.05375
1215220.7640000004,3.4777365006135,-0.0003297287779272,26.05375
1215743.5247999995,3.47678317372188,-0.0003297287779272,26.05375
1216302.3876000002,3.47582984683027,-0.0003297287779272,26.05375
1216861.1807999997,3.47487651993865,-0.0003297287779272,26.05375
1217347.9380000005,3.47392319304703,-0.0003297287779272,26.05375
1217906.7984000002,3.47296986615542,-0.0003297287779272,26.05375
1218465.8399999996,3.4720165392638,-0.0003297287779272,26.05375
1218988.6439999996,3.47106321237219,-0.0003297287779272,26.05375
1219529.4768000005,3.47010988548057,-0.0003297287779272,26.05375
1220088.2940000005,3.46915655858896,-0.0003297287779272,26.05375
1220647.158,3.46820323169734,-0.0003297287779272,26.05375
1221171.3383999998,3.46724990480573,-0.0003297287779272,26.05375
1221748.2312000005,3.46629657791411,-0.0003297287779272,26.05375
1222289.982,3.46534325102249,-0.0003297287779272,26.05069
1222831.8215999997,3.46438992413088,-0.0003297287779272,26.05069
1223426.7672,3.46343659723926,-0.0003297287779272,26.05069
1223950.242,3.46248327034765,-0.0003297287779272,26.05375
1224473.4924000006,3.46152994345603,-0.0003297683564626,26.05375
1224820.8492000005,3.46114861269939,-0.0003297683564626,26.05375
1225325.6232000003,3.46019528580777,-0.0003297287779272,26.05375
1225848.8400000008,3.45924195891616,-0.0003297287779272,26.05375
1226425.7063999993,3.45828863202454,-0.0003297287779272,26.05375
1226984.5212000003,3.45733530513292,-0.0003297287779272,26.05375
1227543.5591999996,3.45638197824131,-0.0003297287779272,26.05375
1228086.1283999996,3.45542865134969,-0.0003297287779272,26.05375
1228700.1156000001,3.45447532445808,-0.0003297287779272,26.05375
1229241.8675999993,3.45352199756646,-0.0003297287779272,26.05375
1229746.5647999996,3.45256867067485,-0.0003297287779272,26.05375
1230342.3000000007,3.45161534378323,-0.0003297287779272,26.05375
1230937.9080000005,3.45066201689162,-0.0003297287779272,26.05375
1231479.5964000002,3.44970869,-0.0003297287779272,26.05375
1232074.5023999994,3.44875536310838,-0.0003297287779272,26.05375
1232687.8704,3.44780203621677,-0.0003297287779272,26.05069
1233211.1628,3.44684870932515,-0.0003297287779272,26.05069
1233787.9740000006,3.44589538243354,-0.0003297287779272,26.05375
1234400.8800000004,3.44494205554192,-0.0003297287779272,26.05375
1234959.6948,3.44398872865031,-0.0003297287779272,26.05375
1235537.1312000002,3.44303540175869,-0.0003297287779272,26.05375
1236132.0504000008,3.44208207486708,-0.0003297287779272,26.05375
1236726.9204,3.44112874797546,-0.0003297287779272,26.05375
1237231.6943999997,3.44017542108384,-0.0003297287779272,26.05375
1237898.6303999997,3.43922209419223,-0.0003297287779272,26.05375
1238475.4908000005,3.43826876730061,-0.0003297287779272,26.05375
1239016.2335999997,3.437315440409,-0.0003297287779272,26.05375
1239630.7404,3.43636211351738,-0.0003297287779272,26.05375
1240261.8624000004,3.43540878662577,-0.0003297287779272,26.05375
1240784.5860000001,3.43445545973415,-0.0003297683564626,26.05375
1241415.4980000006,3.43350213284254,-0.0003297287779272,26.05375
1242046.4159999997,3.43254880595092,-0.0003297287779272,26.05375
1242623.3496,3.4315954790593,-0.0003297287779272,26.05375
1243182.2064000005,3.43064215216769,-0.0003297287779272,26.05375
1243867.5144000005,3.42968882527607,-0.0003297287779272,26.05375
1244427.222,3.42873549838446,-0.0003297287779272,26.05375
1244986.0979999995,3.42778217149284,-0.0003297287779272,26.05375
1245653.2151999997,3.42682884460123,-0.0003297287779272,26.05375
1246212.5940000005,3.42587551770961,-0.0003297287779272,26.05375
1246789.4628000008,3.424922190818,-0.0003297287779272,26.05375
1247438.4480000006,3.42396886392638,-0.0003297287779272,26.05375
1248051.3852000001,3.42301553703476,-0.0003297287779272,26.05375
1248610.2839999998,3.42206221014315,-0.0003297287779272,26.05375
1249259.1756,3.42110888325153,-0.0003297287779272,26.05375
1249908.1068000004,3.42015555635992,-0.0003297287779272,26.05375
1250503.0860000006,3.4192022294683,-0.0003297287779272,26.05375
1251098.9411999995,3.41824890257669,-0.0003297683564626,26.05375
1251766.1604000002,3.41729557568507,-0.0003297683564626,26.05375
1252379.3052000008,3.41634224879346,-0.0003297683564626,26.05375
1252992.3276000004,3.41538892190184,-0.0003297287779272,26.05375
1253641.4171999996,3.41443559501022,-0.0003297287779272,26.05375
1254182.1864000007,3.41348226811861,-0.0003297287779272,26.05375
1254849.1572000007,3.41252894122699,-0.0003297287779272,26.05375
1255499.5680000004,3.41157561433538,-0.0003297287779272,26.05375
1256112.5687999998,3.41062228744376,-0.0003297287779272,26.05375
1256690.9436,3.40966896055215,-0.0003297287779272,26.05375
1257412.1135999998,3.40871563366053,-0.0003297287779272,26.05375
1258025.0352000003,3.40776230676892,-0.0003297287779272,26.05375
1258637.9699999997,3.4068089798773,-0.0003297683564626,26.05375
1259268.8915999997,3.40585565298568,-0.0003297287779272,26.05375
1259917.8060000003,3.40490232609407,-0.0003297287779272,26.05375
1260512.718,3.40394899920245,-0.0003297287779272,26.05375
1260820.8719999997,3.40356766844581,-0.0003297683564626,26.05375
1261433.8283999995,3.40261434155419,-0.0003297287779272,26.05375
1262083.4448000006,3.40166101466258,-0.0003297287779272,26.05375
1262696.3820000002,3.40070768777096,-0.0003297287779272,26.05375
1263346.3704,3.39975436087935,-0.0003297287779272,26.05375
1263996.6636000006,3.39880103398773,-0.0003297287779272,26.05375
1264609.5336,3.39784770709611,-0.0003297683564626,26.05375
1265258.4468000003,3.3968943802045,-0.0003297287779272,26.05375
1265943.4776,3.39594105331288,-0.0003297683564626,26.05375
1266556.4627999996,3.39498772642127,-0.0003297287779272,26.05375
1267169.412,3.39403439952965,-0.0003297287779272,26.05375
1267890.5088000004,3.39308107263804,-0.0003297683564626,26.05375
1268485.3811999997,3.39212774574642,-0.0003297287779272,26.05375
1269134.3136000005,3.39117441885481,-0.0003297287779272,26.05375
1269855.8531999998,3.39022109196319,-0.0003297683564626,26.05375
